"basin_name_holas","basin_name_baltsem","basin_abb_baltsem","year","sal_deep","salin_bottom_depth"
"Northern Baltic Proper","Gotland Sea","GS",2070,11.1638956164384,250
"Western Gotland Basin","Gotland Sea","GS",2070,11.1638956164384,250
"Eastern Gotland Basin","Gotland Sea","GS",2071,10.9777175342466,250
"Northern Baltic Proper","Gotland Sea","GS",2071,10.9777175342466,250
"Western Gotland Basin","Gotland Sea","GS",2071,10.9777175342466,250
"Eastern Gotland Basin","Gotland Sea","GS",2072,10.8106459016393,250
"Northern Baltic Proper","Gotland Sea","GS",2072,10.8106459016393,250
"Western Gotland Basin","Gotland Sea","GS",2072,10.8106459016393,250
"Eastern Gotland Basin","Gotland Sea","GS",2073,10.7927542465753,250
"Northern Baltic Proper","Gotland Sea","GS",2073,10.7927542465753,250
"Western Gotland Basin","Gotland Sea","GS",2073,10.7927542465753,250
"Eastern Gotland Basin","Gotland Sea","GS",2074,10.8983726027397,250
"Northern Baltic Proper","Gotland Sea","GS",2074,10.8983726027397,250
"Western Gotland Basin","Gotland Sea","GS",2074,10.8983726027397,250
"Eastern Gotland Basin","Gotland Sea","GS",2075,10.9579035616438,250
"Northern Baltic Proper","Gotland Sea","GS",2075,10.9579035616438,250
"Western Gotland Basin","Gotland Sea","GS",2075,10.9579035616438,250
"Eastern Gotland Basin","Gotland Sea","GS",2076,11.2806765027322,250
"Northern Baltic Proper","Gotland Sea","GS",2076,11.2806765027322,250
"Western Gotland Basin","Gotland Sea","GS",2076,11.2806765027322,250
"Eastern Gotland Basin","Gotland Sea","GS",2077,11.1143057534247,250
"Northern Baltic Proper","Gotland Sea","GS",2077,11.1143057534247,250
"Western Gotland Basin","Gotland Sea","GS",2077,11.1143057534247,250
"Eastern Gotland Basin","Gotland Sea","GS",2078,10.9201734246575,250
"Northern Baltic Proper","Gotland Sea","GS",2078,10.9201734246575,250
"Western Gotland Basin","Gotland Sea","GS",2078,10.9201734246575,250
"Eastern Gotland Basin","Gotland Sea","GS",2079,10.7926073972603,250
"Northern Baltic Proper","Gotland Sea","GS",2079,10.7926073972603,250
"Western Gotland Basin","Gotland Sea","GS",2079,10.7926073972603,250
"Eastern Gotland Basin","Gotland Sea","GS",2080,10.7478680327869,250
"Northern Baltic Proper","Gotland Sea","GS",2080,10.7478680327869,250
"Western Gotland Basin","Gotland Sea","GS",2080,10.7478680327869,250
"Eastern Gotland Basin","Gotland Sea","GS",2081,10.5483238356164,250
"Northern Baltic Proper","Gotland Sea","GS",2081,10.5483238356164,250
"Western Gotland Basin","Gotland Sea","GS",2081,10.5483238356164,250
"Eastern Gotland Basin","Gotland Sea","GS",2082,10.4876665753425,250
"Northern Baltic Proper","Gotland Sea","GS",2082,10.4876665753425,250
"Western Gotland Basin","Gotland Sea","GS",2082,10.4876665753425,250
"Eastern Gotland Basin","Gotland Sea","GS",2083,10.5559934246575,250
"Northern Baltic Proper","Gotland Sea","GS",2083,10.5559934246575,250
"Western Gotland Basin","Gotland Sea","GS",2083,10.5559934246575,250
"Eastern Gotland Basin","Gotland Sea","GS",2084,10.6579297814208,250
"Northern Baltic Proper","Gotland Sea","GS",2084,10.6579297814208,250
"Western Gotland Basin","Gotland Sea","GS",2084,10.6579297814208,250
"Eastern Gotland Basin","Gotland Sea","GS",2085,10.7609082191781,250
"Northern Baltic Proper","Gotland Sea","GS",2085,10.7609082191781,250
"Western Gotland Basin","Gotland Sea","GS",2085,10.7609082191781,250
"Eastern Gotland Basin","Gotland Sea","GS",2086,10.8134712328767,250
"Northern Baltic Proper","Gotland Sea","GS",2086,10.8134712328767,250
"Western Gotland Basin","Gotland Sea","GS",2086,10.8134712328767,250
"Eastern Gotland Basin","Gotland Sea","GS",2087,10.785661369863,250
"Northern Baltic Proper","Gotland Sea","GS",2087,10.785661369863,250
"Western Gotland Basin","Gotland Sea","GS",2087,10.785661369863,250
"Eastern Gotland Basin","Gotland Sea","GS",2088,10.5527352459016,250
"Northern Baltic Proper","Gotland Sea","GS",2088,10.5527352459016,250
"Western Gotland Basin","Gotland Sea","GS",2088,10.5527352459016,250
"Eastern Gotland Basin","Gotland Sea","GS",2089,10.4295243835616,250
"Northern Baltic Proper","Gotland Sea","GS",2089,10.4295243835616,250
"Western Gotland Basin","Gotland Sea","GS",2089,10.4295243835616,250
"Eastern Gotland Basin","Gotland Sea","GS",2090,10.4219849315068,250
"Northern Baltic Proper","Gotland Sea","GS",2090,10.4219849315068,250
"Western Gotland Basin","Gotland Sea","GS",2090,10.4219849315068,250
"Eastern Gotland Basin","Gotland Sea","GS",2091,10.2519706849315,250
"Northern Baltic Proper","Gotland Sea","GS",2091,10.2519706849315,250
"Western Gotland Basin","Gotland Sea","GS",2091,10.2519706849315,250
"Eastern Gotland Basin","Gotland Sea","GS",2092,10.314475136612,250
"Northern Baltic Proper","Gotland Sea","GS",2092,10.314475136612,250
"Western Gotland Basin","Gotland Sea","GS",2092,10.314475136612,250
"Eastern Gotland Basin","Gotland Sea","GS",2093,10.6035479452055,250
"Northern Baltic Proper","Gotland Sea","GS",2093,10.6035479452055,250
"Western Gotland Basin","Gotland Sea","GS",2093,10.6035479452055,250
"Eastern Gotland Basin","Gotland Sea","GS",2094,10.6337484931507,250
"Northern Baltic Proper","Gotland Sea","GS",2094,10.6337484931507,250
"Western Gotland Basin","Gotland Sea","GS",2094,10.6337484931507,250
"Eastern Gotland Basin","Gotland Sea","GS",2095,10.5605046575342,250
"Northern Baltic Proper","Gotland Sea","GS",2095,10.5605046575342,250
"Western Gotland Basin","Gotland Sea","GS",2095,10.5605046575342,250
"Eastern Gotland Basin","Gotland Sea","GS",2096,10.7076366120219,250
"Northern Baltic Proper","Gotland Sea","GS",2096,10.7076366120219,250
"Western Gotland Basin","Gotland Sea","GS",2096,10.7076366120219,250
"Eastern Gotland Basin","Gotland Sea","GS",2097,10.898755890411,250
"Northern Baltic Proper","Gotland Sea","GS",2097,10.898755890411,250
"Western Gotland Basin","Gotland Sea","GS",2097,10.898755890411,250
"Eastern Gotland Basin","Gotland Sea","GS",2098,10.8073794520548,250
"Northern Baltic Proper","Gotland Sea","GS",2098,10.8073794520548,250
"Western Gotland Basin","Gotland Sea","GS",2098,10.8073794520548,250
"Eastern Gotland Basin","Gotland Sea","GS",2099,10.7411873972603,250
"Northern Baltic Proper","Gotland Sea","GS",2099,10.7411873972603,250
"Western Gotland Basin","Gotland Sea","GS",2099,10.7411873972603,250
"Eastern Gotland Basin","Gotland Sea","GS",2100,10.5434501369863,250
"Northern Baltic Proper","Gotland Sea","GS",2100,10.5434501369863,250
"Western Gotland Basin","Gotland Sea","GS",2100,10.5434501369863,250
"The Sound","Oeresund","OS",1960,32.7819489071038,45
"The Sound","Oeresund","OS",1961,32.2126476712329,45
"The Sound","Oeresund","OS",1962,32.6956260273973,45
"The Sound","Oeresund","OS",1963,33.3089860273973,45
"The Sound","Oeresund","OS",1964,32.7995259562841,45
"The Sound","Oeresund","OS",1965,32.6425887671233,45
"The Sound","Oeresund","OS",1966,32.4834728767123,45
"The Sound","Oeresund","OS",1967,32.7033832876712,45
"The Sound","Oeresund","OS",1968,31.9517306010929,45
"The Sound","Oeresund","OS",1969,33.1851276712329,45
"The Sound","Oeresund","OS",1970,32.8140980821918,45
"The Sound","Oeresund","OS",1971,33.1460753424658,45
"The Sound","Oeresund","OS",1972,32.8060054644809,45
"The Sound","Oeresund","OS",1973,31.8356224657534,45
"The Sound","Oeresund","OS",1974,33.1107928767123,45
"The Sound","Oeresund","OS",1975,32.857555890411,45
"The Sound","Oeresund","OS",1976,32.6271472677596,45
"The Sound","Oeresund","OS",1977,32.8883463013699,45
"The Sound","Oeresund","OS",1978,33.0889063013699,45
"The Sound","Oeresund","OS",1979,33.0671854794521,45
"The Sound","Oeresund","OS",1980,33.018599726776,45
"The Sound","Oeresund","OS",1981,31.8567435616438,45
"The Sound","Oeresund","OS",1982,32.3420868493151,45
"The Sound","Oeresund","OS",1983,32.210995890411,45
"The Sound","Oeresund","OS",1984,32.5110226775956,45
"The Sound","Oeresund","OS",1985,32.6490109589041,45
"The Sound","Oeresund","OS",1986,32.342838630137,45
"The Sound","Oeresund","OS",1987,31.5910230136986,45
"The Sound","Oeresund","OS",1988,32.2803341530055,45
"The Sound","Oeresund","OS",1989,32.2789706849315,45
"The Sound","Oeresund","OS",1990,32.3876317808219,45
"The Sound","Oeresund","OS",1991,32.922284109589,45
"The Sound","Oeresund","OS",1992,32.1880904371585,45
"The Sound","Oeresund","OS",1993,32.079102739726,45
"The Sound","Oeresund","OS",1994,32.5803564383562,45
"The Sound","Oeresund","OS",1995,31.9731197260274,45
"The Sound","Oeresund","OS",1996,32.7368849726776,45
"The Sound","Oeresund","OS",1997,32.2952021917808,45
"The Sound","Oeresund","OS",1998,32.3939802739726,45
"The Sound","Oeresund","OS",1999,32.5620019178082,45
"The Sound","Oeresund","OS",2000,33.0154270491803,45
"The Sound","Oeresund","OS",2001,32.442162739726,45
"The Sound","Oeresund","OS",2002,32.3941249315069,45
"The Sound","Oeresund","OS",2003,32.538021369863,45
"The Sound","Oeresund","OS",2004,31.9171704918033,45
"The Sound","Oeresund","OS",2005,32.2445945205479,45
"The Sound","Oeresund","OS",2006,32.7219375342466,45
"The Sound","Oeresund","OS",2007,32.4392347945205,45
"The Sound","Oeresund","OS",2008,32.6347770491803,45
"The Sound","Oeresund","OS",2009,32.693161369863,45
"The Sound","Oeresund","OS",2010,32.5449432876712,45
"The Sound","Oeresund","OS",2011,32.8115512328767,45
"The Sound","Oeresund","OS",2012,32.4276204918033,45
"The Sound","Oeresund","OS",2013,32.8016298630137,45
"The Sound","Oeresund","OS",2014,32.9737564383562,45
"The Sound","Oeresund","OS",2015,32.523381369863,45
"The Sound","Oeresund","OS",2016,32.3381092896175,45
"The Sound","Oeresund","OS",2017,32.6008906849315,45
"The Sound","Oeresund","OS",2018,32.9974673972603,45
"The Sound","Oeresund","OS",2019,31.6048810958904,45
"The Sound","Oeresund","OS",2020,33.0280781420765,45
"The Sound","Oeresund","OS",2021,32.3849252054795,45
"The Sound","Oeresund","OS",2022,31.9127605479452,45
"The Sound","Oeresund","OS",2023,32.5373764383562,45
"The Sound","Oeresund","OS",2024,32.5111385245902,45
"The Sound","Oeresund","OS",2025,32.5236328767123,45
"The Sound","Oeresund","OS",2026,32.6035643835616,45
"The Sound","Oeresund","OS",2027,32.6402517808219,45
"The Sound","Oeresund","OS",2028,32.4311240437158,45
"The Sound","Oeresund","OS",2029,32.8029939726027,45
"The Sound","Oeresund","OS",2030,32.5080679452055,45
"The Sound","Oeresund","OS",2031,32.5931,45
"The Sound","Oeresund","OS",2032,32.4452677595628,45
"The Sound","Oeresund","OS",2033,31.8033136986301,45
"The Sound","Oeresund","OS",2034,32.1261197260274,45
"The Sound","Oeresund","OS",2035,31.6712271232877,45
"The Sound","Oeresund","OS",2036,32.9570401639344,45
"The Sound","Oeresund","OS",2037,32.7596082191781,45
"The Sound","Oeresund","OS",2038,32.6902701369863,45
"The Sound","Oeresund","OS",2039,32.7220547945205,45
"The Sound","Oeresund","OS",2040,33.2366051912568,45
"The Sound","Oeresund","OS",2041,32.6928473972603,45
"The Sound","Oeresund","OS",2042,32.8411090410959,45
"The Sound","Oeresund","OS",2043,32.9817112328767,45
"The Sound","Oeresund","OS",2044,32.6480357923497,45
"The Sound","Oeresund","OS",2045,32.5460353424657,45
"The Sound","Oeresund","OS",2046,32.5568254794521,45
"The Sound","Oeresund","OS",2047,32.905464109589,45
"The Sound","Oeresund","OS",2048,32.1815229508197,45
"The Sound","Oeresund","OS",2049,32.5061838356164,45
"The Sound","Oeresund","OS",2050,33.0715123287671,45
"The Sound","Oeresund","OS",2051,32.8228975342466,45
"The Sound","Oeresund","OS",2052,33.0167459016393,45
"The Sound","Oeresund","OS",2053,32.8218101369863,45
"The Sound","Oeresund","OS",2054,32.0438816438356,45
"The Sound","Oeresund","OS",2055,32.7395016438356,45
"The Sound","Oeresund","OS",2056,33.0484193989071,45
"The Sound","Oeresund","OS",2057,33.1864594520548,45
"The Sound","Oeresund","OS",2058,32.9116923287671,45
"The Sound","Oeresund","OS",2059,32.8987279452055,45
"The Sound","Oeresund","OS",2060,33.0987267759563,45
"The Sound","Oeresund","OS",2061,33.142844109589,45
"The Sound","Oeresund","OS",2062,32.5695495890411,45
"The Sound","Oeresund","OS",2063,32.2861632876712,45
"The Sound","Oeresund","OS",2064,32.2550549180328,45
"The Sound","Oeresund","OS",2065,33.0108794520548,45
"The Sound","Oeresund","OS",2066,32.3026446575342,45
"The Sound","Oeresund","OS",2067,32.6485279452055,45
"The Sound","Oeresund","OS",2068,33.1982420765027,45
"The Sound","Oeresund","OS",2069,32.7907367123288,45
"The Sound","Oeresund","OS",2070,33.0585939726027,45
"The Sound","Oeresund","OS",2071,33.0870175342466,45
"The Sound","Oeresund","OS",2072,33.1362005464481,45
"The Sound","Oeresund","OS",2073,32.6686405479452,45
"The Sound","Oeresund","OS",2074,33.0112753424658,45
"The Sound","Oeresund","OS",2075,33.2011536986301,45
"The Sound","Oeresund","OS",2076,32.0410480874317,45
"The Sound","Oeresund","OS",2077,33.3688860273973,45
"The Sound","Oeresund","OS",2078,33.0371879452055,45
"The Sound","Oeresund","OS",2079,31.9343854794521,45
"The Sound","Oeresund","OS",2080,32.8447,45
"The Sound","Oeresund","OS",2081,33.1096578082192,45
"The Sound","Oeresund","OS",2082,33.0948936986301,45
"The Sound","Oeresund","OS",2083,33.0429520547945,45
"The Sound","Oeresund","OS",2084,32.621112295082,45
"The Sound","Oeresund","OS",2085,32.8993167123288,45
"The Sound","Oeresund","OS",2086,33.1861767123288,45
"The Sound","Oeresund","OS",2087,32.779202739726,45
"The Sound","Oeresund","OS",2088,32.3461019125683,45
"The Sound","Oeresund","OS",2089,32.8479638356164,45
"The Sound","Oeresund","OS",2090,33.1820695890411,45
"The Sound","Oeresund","OS",2091,32.6867421917808,45
"The Sound","Oeresund","OS",2092,32.7659005464481,45
"The Sound","Oeresund","OS",2093,33.1557553424658,45
"The Sound","Oeresund","OS",2094,33.0256232876712,45
"The Sound","Oeresund","OS",2095,33.0469342465753,45
"The Sound","Oeresund","OS",2096,32.7785636612022,45
"The Sound","Oeresund","OS",2097,32.4268394520548,45
"The Sound","Oeresund","OS",2098,32.0138920547945,45
"The Sound","Oeresund","OS",2099,32.3182194520548,45
"The Sound","Oeresund","OS",2100,33.1042602739726,45
"Great Belt","Samsoe Belt","SB",1960,33.2694106557377,55
"Great Belt","Samsoe Belt","SB",1961,32.6973279452055,55
"Great Belt","Samsoe Belt","SB",1962,32.9948150684932,55
"Great Belt","Samsoe Belt","SB",1963,33.5323104109589,55
"Great Belt","Samsoe Belt","SB",1964,33.1653336065574,55
"Great Belt","Samsoe Belt","SB",1965,32.8512950684932,55
"Great Belt","Samsoe Belt","SB",1966,32.8180243835616,55
"Great Belt","Samsoe Belt","SB",1967,33.0081865753425,55
"Great Belt","Samsoe Belt","SB",1968,32.6217836065574,55
"Great Belt","Samsoe Belt","SB",1969,33.4325791780822,55
"Great Belt","Samsoe Belt","SB",1970,33.1115465753425,55
"Great Belt","Samsoe Belt","SB",1971,33.3996367123288,55
"Great Belt","Samsoe Belt","SB",1972,33.0753953551913,55
"Great Belt","Samsoe Belt","SB",1973,32.3659967123288,55
"Great Belt","Samsoe Belt","SB",1974,33.3965682191781,55
"Great Belt","Samsoe Belt","SB",1975,33.1947424657534,55
"Great Belt","Samsoe Belt","SB",1976,32.8806530054645,55
"Great Belt","Samsoe Belt","SB",1977,33.1502238356164,55
"Great Belt","Samsoe Belt","SB",1978,33.3510205479452,55
"Great Belt","Samsoe Belt","SB",1979,33.2875493150685,55
"Great Belt","Samsoe Belt","SB",1980,33.2829136612022,55
"Great Belt","Samsoe Belt","SB",1981,32.2465961643836,55
"Great Belt","Samsoe Belt","SB",1982,32.5856252054795,55
"Great Belt","Samsoe Belt","SB",1983,32.6528008219178,55
"Great Belt","Samsoe Belt","SB",1984,32.8797032786885,55
"Great Belt","Samsoe Belt","SB",1985,32.9366991780822,55
"Great Belt","Samsoe Belt","SB",1986,32.6600326027397,55
"Great Belt","Samsoe Belt","SB",1987,31.9663923287671,55
"Great Belt","Samsoe Belt","SB",1988,32.6320483606557,55
"Great Belt","Samsoe Belt","SB",1989,32.5239145205479,55
"Great Belt","Samsoe Belt","SB",1990,32.7301095890411,55
"Great Belt","Samsoe Belt","SB",1991,33.2773424657534,55
"Great Belt","Samsoe Belt","SB",1992,32.6323076502732,55
"Great Belt","Samsoe Belt","SB",1993,32.5441553424658,55
"Great Belt","Samsoe Belt","SB",1994,32.985,55
"Great Belt","Samsoe Belt","SB",1995,32.3855591780822,55
"Great Belt","Samsoe Belt","SB",1996,33.0325767759563,55
"Great Belt","Samsoe Belt","SB",1997,32.7186517808219,55
"Great Belt","Samsoe Belt","SB",1998,32.7188301369863,55
"Great Belt","Samsoe Belt","SB",1999,32.897841369863,55
"Great Belt","Samsoe Belt","SB",2000,33.259600273224,55
"Great Belt","Samsoe Belt","SB",2001,32.703422739726,55
"Great Belt","Samsoe Belt","SB",2002,32.8238545205479,55
"Great Belt","Samsoe Belt","SB",2003,33.0324789041096,55
"Great Belt","Samsoe Belt","SB",2004,32.0103073770492,55
"Great Belt","Samsoe Belt","SB",2005,32.5165835616438,55
"Great Belt","Samsoe Belt","SB",2006,33.2033591780822,55
"Great Belt","Samsoe Belt","SB",2007,33.0558876712329,55
"Great Belt","Samsoe Belt","SB",2008,33.0030721311475,55
"Great Belt","Samsoe Belt","SB",2009,32.9667301369863,55
"Great Belt","Samsoe Belt","SB",2010,32.8782049315069,55
"Great Belt","Samsoe Belt","SB",2011,33.0469654794521,55
"Great Belt","Samsoe Belt","SB",2012,32.7482631147541,55
"Great Belt","Samsoe Belt","SB",2013,33.070718630137,55
"Great Belt","Samsoe Belt","SB",2014,33.226824109589,55
"Great Belt","Samsoe Belt","SB",2015,32.9397402739726,55
"Great Belt","Samsoe Belt","SB",2016,32.6181825136612,55
"Great Belt","Samsoe Belt","SB",2017,33.1576964383562,55
"Great Belt","Samsoe Belt","SB",2018,33.3293282191781,55
"Great Belt","Samsoe Belt","SB",2019,31.9852720547945,55
"Great Belt","Samsoe Belt","SB",2020,33.300931420765,55
"Great Belt","Samsoe Belt","SB",2021,32.6910802739726,55
"Great Belt","Samsoe Belt","SB",2022,32.3460408219178,55
"Great Belt","Samsoe Belt","SB",2023,32.901321369863,55
"Great Belt","Samsoe Belt","SB",2024,32.6514472677596,55
"Great Belt","Samsoe Belt","SB",2025,32.910775890411,55
"Great Belt","Samsoe Belt","SB",2026,32.9859550684931,55
"Great Belt","Samsoe Belt","SB",2027,33.0635920547945,55
"Great Belt","Samsoe Belt","SB",2028,32.7620349726776,55
"Great Belt","Samsoe Belt","SB",2029,32.9821624657534,55
"Great Belt","Samsoe Belt","SB",2030,32.8214210958904,55
"Great Belt","Samsoe Belt","SB",2031,32.9775153424658,55
"Great Belt","Samsoe Belt","SB",2032,32.9384863387978,55
"Great Belt","Samsoe Belt","SB",2033,32.4320682191781,55
"Great Belt","Samsoe Belt","SB",2034,32.5341369863014,55
"Great Belt","Samsoe Belt","SB",2035,32.1678739726027,55
"Great Belt","Samsoe Belt","SB",2036,33.1862221311475,55
"Great Belt","Samsoe Belt","SB",2037,33.0643301369863,55
"Great Belt","Samsoe Belt","SB",2038,33.0253556164384,55
"Great Belt","Samsoe Belt","SB",2039,33.1567139726027,55
"Great Belt","Samsoe Belt","SB",2040,33.5343420765027,55
"Great Belt","Samsoe Belt","SB",2041,32.9644098630137,55
"Great Belt","Samsoe Belt","SB",2042,33.2323695890411,55
"Great Belt","Samsoe Belt","SB",2043,33.2834126027397,55
"Great Belt","Samsoe Belt","SB",2044,32.9705281420765,55
"Great Belt","Samsoe Belt","SB",2045,32.9716145205479,55
"Great Belt","Samsoe Belt","SB",2046,32.8360079452055,55
"Great Belt","Samsoe Belt","SB",2047,33.219278630137,55
"Great Belt","Samsoe Belt","SB",2048,32.5595918032787,55
"Great Belt","Samsoe Belt","SB",2049,32.992017260274,55
"Great Belt","Samsoe Belt","SB",2050,33.41586,55
"Great Belt","Samsoe Belt","SB",2051,33.1907693150685,55
"Great Belt","Samsoe Belt","SB",2052,33.3566969945355,55
"Great Belt","Samsoe Belt","SB",2053,33.0874931506849,55
"Great Belt","Samsoe Belt","SB",2054,32.3632720547945,55
"Great Belt","Samsoe Belt","SB",2055,33.0708506849315,55
"Great Belt","Samsoe Belt","SB",2056,33.2769008196721,55
"Great Belt","Samsoe Belt","SB",2057,33.4596876712329,55
"Great Belt","Samsoe Belt","SB",2058,33.2204923287671,55
"Great Belt","Samsoe Belt","SB",2059,33.2770536986301,55
"Great Belt","Samsoe Belt","SB",2060,33.2205472677596,55
"Great Belt","Samsoe Belt","SB",2061,33.5187208219178,55
"Great Belt","Samsoe Belt","SB",2062,33.0875578082192,55
"Great Belt","Samsoe Belt","SB",2063,32.7311830136986,55
"Great Belt","Samsoe Belt","SB",2064,32.5807784153005,55
"Great Belt","Samsoe Belt","SB",2065,33.3481912328767,55
"Great Belt","Samsoe Belt","SB",2066,32.6285956164384,55
"Great Belt","Samsoe Belt","SB",2067,33.0054890410959,55
"Great Belt","Samsoe Belt","SB",2068,33.3870797814208,55
"Great Belt","Samsoe Belt","SB",2069,33.2423120547945,55
"Great Belt","Samsoe Belt","SB",2070,33.3355605479452,55
"Great Belt","Samsoe Belt","SB",2071,33.4014723287671,55
"Great Belt","Samsoe Belt","SB",2072,33.4528726775956,55
"Great Belt","Samsoe Belt","SB",2073,32.9791123287671,55
"Great Belt","Samsoe Belt","SB",2074,33.3613178082192,55
"Great Belt","Samsoe Belt","SB",2075,33.5359208219178,55
"Great Belt","Samsoe Belt","SB",2076,32.5073778688525,55
"Great Belt","Samsoe Belt","SB",2077,33.6774054794521,55
"Great Belt","Samsoe Belt","SB",2078,33.3239263013699,55
"Great Belt","Samsoe Belt","SB",2079,32.4807635616438,55
"Great Belt","Samsoe Belt","SB",2080,33.2527887978142,55
"Great Belt","Samsoe Belt","SB",2081,33.3989123287671,55
"Great Belt","Samsoe Belt","SB",2082,33.3597731506849,55
"Great Belt","Samsoe Belt","SB",2083,33.4211561643836,55
"Great Belt","Samsoe Belt","SB",2084,32.9468161202186,55
"Great Belt","Samsoe Belt","SB",2085,33.2154509589041,55
"Great Belt","Samsoe Belt","SB",2086,33.4358649315068,55
"Great Belt","Samsoe Belt","SB",2087,33.1717468493151,55
"Great Belt","Samsoe Belt","SB",2088,32.7117319672131,55
"Great Belt","Samsoe Belt","SB",2089,33.2678517808219,55
"Great Belt","Samsoe Belt","SB",2090,33.4301747945205,55
"Great Belt","Samsoe Belt","SB",2091,32.9730345205479,55
"Great Belt","Samsoe Belt","SB",2092,33.0350226775956,55
"Great Belt","Samsoe Belt","SB",2093,33.4462071232877,55
"Great Belt","Samsoe Belt","SB",2094,33.3361482191781,55
"Great Belt","Samsoe Belt","SB",2095,33.3941473972603,55
"Great Belt","Samsoe Belt","SB",2096,32.9822204918033,55
"Great Belt","Samsoe Belt","SB",2097,32.8560852054795,55
"Great Belt","Samsoe Belt","SB",2098,32.4777852054794,55
"Great Belt","Samsoe Belt","SB",2099,32.7172424657534,55
"Great Belt","Samsoe Belt","SB",2100,33.3981901369863,55
"","Northern Kattegat","NK",NA,NA,100
"","Southern Kattegat","SK",NA,NA,70
