"rgn_id","year","gdp_mio_euro"
1,2000,281859.3
1,2001,267758.3
1,2002,280520.5
1,2003,293444.5
1,2004,307433.4
1,2005,313218
1,2006,334876.5
1,2007,356434.3
1,2008,352317.1
1,2009,309678.7
1,2010,369076.6
1,2011,404945.5
1,2012,423340.7
1,2013,435752.1
1,2014,430642.3
1,2015,444235.3
2,2000,178018.2
2,2001,184045.6
2,2002,189794.9
2,2003,193353.4
2,2004,202317.4
2,2005,212906.5
2,2006,225592
2,2007,233439.5
2,2008,241087.3
2,2009,230213.3
2,2010,241516.9
2,2011,246074.7
2,2012,252915.2
2,2013,255235.4
2,2014,260581.6
2,2015,266052.4
3,2000,178018.2
3,2001,184045.6
3,2002,189794.9
3,2003,193353.4
3,2004,202317.4
3,2005,212906.5
3,2006,225592
3,2007,233439.5
3,2008,241087.3
3,2009,230213.3
3,2010,241516.9
3,2011,246074.7
3,2012,252915.2
3,2013,255235.4
3,2014,260581.6
3,2015,266052.4
4,2000,2116480
4,2001,2179850
4,2002,2209290
4,2003,2220080
4,2004,2270620
4,2005,2300860
4,2006,2393250
4,2007,2513230
4,2008,2561740
4,2009,2460280
4,2010,2580060
4,2011,2703120
4,2012,2754860
4,2013,2820820
4,2014,2915650
4,2015,3025900
5,2000,281859.3
5,2001,267758.3
5,2002,280520.5
5,2003,293444.5
5,2004,307433.4
5,2005,313218
5,2006,334876.5
5,2007,356434.3
5,2008,352317.1
5,2009,309678.7
5,2010,369076.6
5,2011,404945.5
5,2012,423340.7
5,2013,435752.1
5,2014,430642.3
5,2015,444235.3
6,2000,178018.2
6,2001,184045.6
6,2002,189794.9
6,2003,193353.4
6,2004,202317.4
6,2005,212906.5
6,2006,225592
6,2007,233439.5
6,2008,241087.3
6,2009,230213.3
6,2010,241516.9
6,2011,246074.7
6,2012,252915.2
6,2013,255235.4
6,2014,260581.6
6,2015,266052.4
7,2000,178018.2
7,2001,184045.6
7,2002,189794.9
7,2003,193353.4
7,2004,202317.4
7,2005,212906.5
7,2006,225592
7,2007,233439.5
7,2008,241087.3
7,2009,230213.3
7,2010,241516.9
7,2011,246074.7
7,2012,252915.2
7,2013,255235.4
7,2014,260581.6
7,2015,266052.4
8,2000,2116480
8,2001,2179850
8,2002,2209290
8,2003,2220080
8,2004,2270620
8,2005,2300860
8,2006,2393250
8,2007,2513230
8,2008,2561740
8,2009,2460280
8,2010,2580060
8,2011,2703120
8,2012,2754860
8,2013,2820820
8,2014,2915650
8,2015,3025900
9,2000,178018.2
9,2001,184045.6
9,2002,189794.9
9,2003,193353.4
9,2004,202317.4
9,2005,212906.5
9,2006,225592
9,2007,233439.5
9,2008,241087.3
9,2009,230213.3
9,2010,241516.9
9,2011,246074.7
9,2012,252915.2
9,2013,255235.4
9,2014,260581.6
9,2015,266052.4
10,2000,2116480
10,2001,2179850
10,2002,2209290
10,2003,2220080
10,2004,2270620
10,2005,2300860
10,2006,2393250
10,2007,2513230
10,2008,2561740
10,2009,2460280
10,2010,2580060
10,2011,2703120
10,2012,2754860
10,2013,2820820
10,2014,2915650
10,2015,3025900
11,2000,281859.3
11,2001,267758.3
11,2002,280520.5
11,2003,293444.5
11,2004,307433.4
11,2005,313218
11,2006,334876.5
11,2007,356434.3
11,2008,352317.1
11,2009,309678.7
11,2010,369076.6
11,2011,404945.5
11,2012,423340.7
11,2013,435752.1
11,2014,430642.3
11,2015,444235.3
12,2000,178018.2
12,2001,184045.6
12,2002,189794.9
12,2003,193353.4
12,2004,202317.4
12,2005,212906.5
12,2006,225592
12,2007,233439.5
12,2008,241087.3
12,2009,230213.3
12,2010,241516.9
12,2011,246074.7
12,2012,252915.2
12,2013,255235.4
12,2014,260581.6
12,2015,266052.4
13,2000,2116480
13,2001,2179850
13,2002,2209290
13,2003,2220080
13,2004,2270620
13,2005,2300860
13,2006,2393250
13,2007,2513230
13,2008,2561740
13,2009,2460280
13,2010,2580060
13,2011,2703120
13,2012,2754860
13,2013,2820820
13,2014,2915650
13,2015,3025900
14,2000,281859.3
14,2001,267758.3
14,2002,280520.5
14,2003,293444.5
14,2004,307433.4
14,2005,313218
14,2006,334876.5
14,2007,356434.3
14,2008,352317.1
14,2009,309678.7
14,2010,369076.6
14,2011,404945.5
14,2012,423340.7
14,2013,435752.1
14,2014,430642.3
14,2015,444235.3
15,2000,178018.2
15,2001,184045.6
15,2002,189794.9
15,2003,193353.4
15,2004,202317.4
15,2005,212906.5
15,2006,225592
15,2007,233439.5
15,2008,241087.3
15,2009,230213.3
15,2010,241516.9
15,2011,246074.7
15,2012,252915.2
15,2013,255235.4
15,2014,260581.6
15,2015,266052.4
16,2000,2116480
16,2001,2179850
16,2002,2209290
16,2003,2220080
16,2004,2270620
16,2005,2300860
16,2006,2393250
16,2007,2513230
16,2008,2561740
16,2009,2460280
16,2010,2580060
16,2011,2703120
16,2012,2754860
16,2013,2820820
16,2014,2915650
16,2015,3025900
17,2000,186375.9
17,2001,212405.7
17,2002,210146
17,2003,192274.3
17,2004,204848
17,2005,244822
17,2006,273417.9
17,2007,313654.1
17,2008,363691.8
17,2009,314689.4
17,2010,361744.3
17,2011,380176.8
17,2012,389273.3
17,2013,394601.7
17,2014,410844.7
17,2015,427835.6
18,2000,186375.9
18,2001,212405.7
18,2002,210146
18,2003,192274.3
18,2004,204848
18,2005,244822
18,2006,273417.9
18,2007,313654.1
18,2008,363691.8
18,2009,314689.4
18,2010,361744.3
18,2011,380176.8
18,2012,389273.3
18,2013,394601.7
18,2014,410844.7
18,2015,427835.6
19,NA,NA
20,2000,281859.3
20,2001,267758.3
20,2002,280520.5
20,2003,293444.5
20,2004,307433.4
20,2005,313218
20,2006,334876.5
20,2007,356434.3
20,2008,352317.1
20,2009,309678.7
20,2010,369076.6
20,2011,404945.5
20,2012,423340.7
20,2013,435752.1
20,2014,430642.3
20,2015,444235.3
21,2000,186375.9
21,2001,212405.7
21,2002,210146
21,2003,192274.3
21,2004,204848
21,2005,244822
21,2006,273417.9
21,2007,313654.1
21,2008,363691.8
21,2009,314689.4
21,2010,361744.3
21,2011,380176.8
21,2012,389273.3
21,2013,394601.7
21,2014,410844.7
21,2015,427835.6
22,NA,NA
23,2000,12491.3
23,2001,13681.4
23,2002,15173
23,2003,16668.7
23,2004,18237.4
23,2005,21002.4
23,2006,24079.2
23,2007,29040.7
23,2008,32696.3
23,2009,26934.8
23,2010,28027.7
23,2011,31263.1
23,2012,33334.7
23,2013,34962.2
23,2014,36444.4
23,2015,37189.7
24,2000,8606.2
24,2001,9357.5
24,2002,10148.3
24,2003,10466.5
24,2004,11662.1
24,2005,13710.6
24,2006,17235
24,2007,22639.5
24,2008,24317.9
24,2009,18731.2
24,2010,17772.4
24,2011,20144.2
24,2012,21982.7
24,2013,22805.2
24,2014,23580.9
24,2015,24375.6
25,2000,6170.8
25,2001,6976.4
25,2002,7773.8
25,2003,8708.9
25,2004,9707.7
25,2005,11262.3
25,2006,13521.7
25,2007,16246.4
25,2008,16517.3
25,2009,14145.9
25,2010,14718.5
25,2011,16667.6
25,2012,18006
25,2013,19014.9
25,2014,19962.7
25,2015,20460.9
26,2000,281859.3
26,2001,267758.3
26,2002,280520.5
26,2003,293444.5
26,2004,307433.4
26,2005,313218
26,2006,334876.5
26,2007,356434.3
26,2008,352317.1
26,2009,309678.7
26,2010,369076.6
26,2011,404945.5
26,2012,423340.7
26,2013,435752.1
26,2014,430642.3
26,2015,444235.3
27,2000,8606.2
27,2001,9357.5
27,2002,10148.3
27,2003,10466.5
27,2004,11662.1
27,2005,13710.6
27,2006,17235
27,2007,22639.5
27,2008,24317.9
27,2009,18731.2
27,2010,17772.4
27,2011,20144.2
27,2012,21982.7
27,2013,22805.2
27,2014,23580.9
27,2015,24375.6
28,2000,6170.8
28,2001,6976.4
28,2002,7773.8
28,2003,8708.9
28,2004,9707.7
28,2005,11262.3
28,2006,13521.7
28,2007,16246.4
28,2008,16517.3
28,2009,14145.9
28,2010,14718.5
28,2011,16667.6
28,2012,18006
28,2013,19014.9
28,2014,19962.7
28,2015,20460.9
29,2000,281859.3
29,2001,267758.3
29,2002,280520.5
