"Year","TEMP_O_5_JulAug_GF","SALIN_O_5_GF","SALIN_85_GF"
2014,14.7442653225806,8.84616317808219,8.84616317808219
2015,15.9352991935484,8.76472789041096,8.76472789041096
2016,15.0454,9.03195172131148,9.03195172131148
2017,15.0956274193548,8.18077090410959,8.18077090410959
2018,15.4816032258065,8.3856098630137,8.3856098630137
2019,15.1918903225806,8.23415389041096,8.23415389041096
2020,14.775510483871,8.65399696721311,8.65399696721311
2021,15.3649790322581,9.19178342465753,9.19178342465753
2022,15.7521016129032,8.2797317260274,8.2797317260274
2023,18.3097306451613,8.36783632876712,8.36783632876712
2024,16.720875,9.0688874863388,9.0688874863388
2025,14.7249790322581,8.42829991780822,8.42829991780822
2026,16.2233435483871,8.43774539726027,8.43774539726027
2027,15.9349870967742,8.01793493150685,8.01793493150685
2028,15.9700741935484,7.78359319672131,7.78359319672131
2029,16.8368379032258,8.01549471232877,8.01549471232877
2030,15.2958790322581,7.70758287671233,7.70758287671233
2031,17.1207266129032,7.69652391780822,7.69652391780822
2032,15.9421072580645,7.64840240437159,7.64840240437159
2033,15.9059282258065,7.68429126027397,7.68429126027397
2034,14.5324322580645,7.73966476712329,7.73966476712329
2035,17.4192379032258,7.58287553424658,7.58287553424658
2036,15.8238362903226,7.69568265027322,7.69568265027322
2037,16.1957556451613,7.67480408219178,7.67480408219178
2038,18.0837556451613,7.5617822739726,7.5617822739726
2039,16.1114862903226,7.57984367123288,7.57984367123288
2040,16.6222282258065,7.68680770491803,7.68680770491803
2041,16.3322870967742,7.95377383561644,7.95377383561644
2042,16.2279653225806,7.68792589041096,7.68792589041096
2043,17.5860782258065,7.93017490410959,7.93017490410959
2044,16.6126798387097,7.66069822404372,7.66069822404372
2045,17.341085483871,7.3778137260274,7.3778137260274
2046,17.8536782258065,7.60338857534247,7.60338857534247
2047,16.655339516129,8.06436684931507,8.06436684931507
2048,17.0984790322581,7.65661024590164,7.65661024590164
2049,16.2602596774194,7.5345504109589,7.5345504109589
2050,17.569839516129,7.53892479452055,7.53892479452055
2051,16.3387443548387,7.50757424657534,7.50757424657534
2052,17.9713258064516,7.73342338797814,7.73342338797814
2053,17.3061870967742,7.76868717808219,7.76868717808219
2054,17.8758217741935,7.63193726027397,7.63193726027397
2055,17.9020967741935,7.4249995890411,7.4249995890411
2056,18.2043024193548,7.42281677595628,7.42281677595628
2057,16.9313846774194,7.40391320547945,7.40391320547945
2058,17.2272774193548,7.33978350684932,7.33978350684932
2059,16.2530975806452,7.28476868493151,7.28476868493151
2060,16.3732685483871,7.36513475409836,7.36513475409836
2061,17.3256870967742,7.53087139726027,7.53087139726027
2062,17.4380556451613,7.45654956164384,7.45654956164384
2063,15.972085483871,7.33225123287671,7.33225123287671
2064,15.6432669354839,7.21768475409836,7.21768475409836
2065,19.3093008064516,7.33044630136986,7.33044630136986
2066,17.3247943548387,7.07646578082192,7.07646578082192
2067,18.7072806451613,7.06308290410959,7.06308290410959
2068,18.7351975806452,7.18887836065574,7.18887836065574
2069,18.7552564516129,7.44297660273973,7.44297660273973
2070,17.1205,7.40242745205479,7.40242745205479
2071,16.5176701612903,7.07672271232877,7.07672271232877
2072,18.4053080645161,7.1453374863388,7.1453374863388
2073,19.5484169354839,6.9832881369863,6.9832881369863
2074,17.2556564516129,7.01427476712329,7.01427476712329
2075,17.8236112903226,6.85359052054794,6.85359052054794
2076,17.7117677419355,7.14941292349727,7.14941292349727
2077,17.1665983870968,7.25304419178082,7.25304419178082
2078,18.0767008064516,7.10196747945206,7.10196747945206
2079,18.5464120967742,6.9303375890411,6.9303375890411
2080,16.9602661290323,7.09695084699454,7.09695084699454
2081,18.1505201612903,6.96413715068493,6.96413715068493
2082,16.9997661290323,6.76483569863014,6.76483569863014
2083,19.0962717741935,6.66328375342466,6.66328375342466
2084,19.2213717741935,6.78386745901639,6.78386745901639
2085,16.6938951612903,6.69094224657534,6.69094224657534
2086,18.2109556451613,6.80562482191781,6.80562482191781
2087,19.6701806451613,6.84137194520548,6.84137194520548
2088,17.9206774193548,6.70421590163934,6.70421590163934
2089,18.8409532258065,6.71605183561644,6.71605183561644
2090,18.4258161290323,6.77166860273973,6.77166860273973
2091,19.5380879032258,6.70303473972603,6.70303473972603
2092,17.9974258064516,6.64328663934426,6.64328663934426
2093,17.3252161290323,6.88049482191781,6.88049482191781
2094,15.1865169354839,6.73135115068493,6.73135115068493
2095,17.2364403225806,6.54357191780822,6.54357191780822
2096,16.7930661290323,6.65365109289618,6.65365109289618
2097,16.3929435483871,6.6802257260274,6.6802257260274
2098,16.8587491935484,6.74822997260274,6.74822997260274
2099,17.9840169354839,6.59488934246575,6.59488934246575
2100,17.9503540322581,6.81421515068493,6.81421515068493
